LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Megalotto 6/45,26-45-29-10-03-04,7/1/2016,"67,712,724.00",0
Megalotto 6/45,31-27-41-23-01-36,7/4/2016,"71,827,352.00",0
Megalotto 6/45,19-27-01-03-02-09,7/6/2016,"76,105,800.00",1
Megalotto 6/45,31-11-26-23-20-08,7/8/2016,"9,000,000.00",0
Megalotto 6/45,19-42-11-27-28-03,7/11/2016,"9,000,000.00",0
Megalotto 6/45,12-37-42-41-15-33,7/13/2016,"9,000,000.00",0
Megalotto 6/45,27-02-20-23-21-41,7/15/2016,"11,668,684.00",0
Megalotto 6/45,42-40-32-05-27-19,7/18/2016,"14,770,392.00",0
Megalotto 6/45,13-19-31-08-06-14,7/20/2016,"17,865,684.00",0
Megalotto 6/45,44-34-08-07-19-40,7/22/2016,"21,082,096.00",0
Megalotto 6/45,04-29-36-34-40-41,7/25/2016,"24,231,752.00",0
Megalotto 6/45,37-35-34-28-25-43,7/27/2016,"27,575,160.00",0
Megalotto 6/45,17-05-21-41-36-09,7/29/2016,"31,175,776.00",1
Megalotto 6/45,01-20-40-17-26-44,8/1/2016,"9,000,000.00",0
Megalotto 6/45,40-41-29-21-03-13,8/3/2016,"9,000,000.00",0
Megalotto 6/45,19-07-11-39-28-17,8/5/2016,"9,000,000.00",0
Megalotto 6/45,31-15-35-16-11-09,8/8/2016,"11,722,696.00",0
Megalotto 6/45,30-07-39-34-20-23,8/10/2016,"14,723,888.00",0
Megalotto 6/45,39-25-16-17-05-27,8/12/2016,"17,634,084.00",0
Megalotto 6/45,05-36-09-39-25-42,8/15/2016,"20,746,616.00",0
Megalotto 6/45,31-08-43-11-13-29,8/17/2016,"24,122,272.00",0
Megalotto 6/45,22-25-19-31-43-30,8/19/2016,"27,619,528.00",0
Megalotto 6/45,04-25-15-37-28-02,8/22/2016,"31,261,056.00",0
Megalotto 6/45,12-07-09-02-15-25,8/24/2016,"34,983,996.00",0
Megalotto 6/45,21-08-23-34-02-28,8/26/2016,"38,702,216.00",0
Megalotto 6/45,42-04-30-26-27-37,8/29/2016,"42,570,008.00",0
Megalotto 6/45,26-22-44-09-42-29,8/31/2016,"46,412,616.00",0
Megalotto 6/45,43-23-36-35-19-22,9/2/2016,"50,884,392.00",0
Megalotto 6/45,17-12-05-11-25-31,9/5/2016,"55,449,604.00",1
Megalotto 6/45,35-43-22-07-02-17,9/7/2016,"9,000,000.00",0
Megalotto 6/45,22-29-36-38-27-30,9/9/2016,"9,000,000.00",0
Megalotto 6/45,22-32-10-23-38-43,9/12/2016,"9,000,000.00",0
Megalotto 6/45,31-07-33-35-24-13,9/14/2016,"10,991,456.00",0
Megalotto 6/45,25-24-06-13-14-05,9/16/2016,"14,024,572.00",0
Megalotto 6/45,10-03-22-27-41-30,9/19/2016,"17,056,020.00",0
Megalotto 6/45,40-31-25-35-33-19,9/21/2016,"20,209,216.00",0
Megalotto 6/45,41-32-01-03-19-18,9/23/2016,"23,444,688.00",0
Megalotto 6/45,03-31-11-21-42-41,9/26/2016,"26,820,012.00",1
Megalotto 6/45,19-42-07-34-25-16,9/28/2016,"9,000,000.00",0
Megalotto 6/45,10-30-35-13-39-17,9/30/2016,"9,000,000.00",0
Megalotto 6/45,34-28-13-40-35-18,10/3/2016,"9,000,000.00",0
Megalotto 6/45,25-23-10-32-04-15,10/5/2016,"11,398,676.00",1
Megalotto 6/45,37-15-20-31-28-24,10/7/2016,"9,000,000.00",0
Megalotto 6/45,32-14-30-21-07-01,10/10/2016,"9,000,000.00",0
Megalotto 6/45,09-28-23-37-10-03,10/12/2016,"9,000,000.00",0
Megalotto 6/45,34-09-03-02-25-15,10/14/2016,"11,498,348.00",0
Megalotto 6/45,07-38-29-01-03-21,10/17/2016,"14,478,040.00",0
Megalotto 6/45,26-16-45-09-36-14,10/19/2016,"17,378,900.00",0
Megalotto 6/45,30-19-13-08-33-10,10/21/2016,"20,570,896.00",0
Megalotto 6/45,10-28-34-14-33-38,10/24/2016,"23,693,476.00",0
Megalotto 6/45,36-27-15-16-22-23,10/26/2016,"26,825,296.00",0
Megalotto 6/45,17-28-11-38-39-27,10/28/2016,"30,355,520.00",0
Megalotto 6/45,38-07-35-22-40-34,10/31/2016,"33,448,720.00",0
Megalotto 6/45,17-16-02-27-28-07,11/2/2016,"36,623,532.00",0
Megalotto 6/45,30-32-21-13-20-04,11/4/2016,"40,459,132.00",0
Megalotto 6/45,11-31-24-17-39-16,11/7/2016,"44,650,100.00",1
Megalotto 6/45,14-07-40-15-42-38,11/9/2016,"9,000,000.00",0
Megalotto 6/45,42-32-30-43-16-44,11/11/2016,"9,000,000.00",0
Megalotto 6/45,15-02-18-11-16-43,11/14/2016,"9,000,000.00",0
Megalotto 6/45,20-31-27-25-01-03,11/16/2016,"11,863,164.00",0
Megalotto 6/45,12-45-02-18-37-32,11/18/2016,"14,952,040.00",0
Megalotto 6/45,10-21-16-05-25-23,11/21/2016,"18,096,800.00",0
Megalotto 6/45,23-15-35-02-34-22,11/23/2016,"21,139,304.00",0
Megalotto 6/45,04-38-20-40-22-18,11/25/2016,"24,325,556.00",0
Megalotto 6/45,13-35-24-01-05-34,11/28/2016,"27,864,788.00",0
Megalotto 6/45,44-10-17-16-31-35,11/30/2016,"31,453,688.00",0
Megalotto 6/45,23-34-19-43-38-27,12/2/2016,"35,287,020.00",0
Megalotto 6/45,13-35-20-41-40-09,12/5/2016,"39,305,492.00",0
Megalotto 6/45,10-22-38-15-02-34,12/7/2016,"43,419,796.00",0
Megalotto 6/45,11-01-07-18-12-24,12/9/2016,"47,551,256.00",0
Megalotto 6/45,04-29-25-06-38-03,12/12/2016,"51,969,400.00",0
Megalotto 6/45,04-41-15-08-26-22,12/14/2016,"56,541,464.00",0
Megalotto 6/45,26-16-14-35-11-01,12/16/2016,"61,102,976.00",0
Megalotto 6/45,27-20-03-33-26-30,12/19/2016,"65,990,372.00",0
Megalotto 6/45,25-18-14-08-27-20,12/21/2016,"70,980,356.00",1
Megalotto 6/45,05-22-38-42-11-01,12/23/2016,"9,000,000.00",0
Megalotto 6/45,40-08-10-41-18-22,12/26/2016,"9,000,000.00",0
Megalotto 6/45,12-07-13-28-36-05,12/28/2016,"9,067,520.00",0
Megalotto 6/45,30-05-06-21-25-01,12/30/2016,"12,317,252.00",0
Megalotto 6/45,02-23-06-05-42-36,1/2/2017,"15,152,048.00",0
Megalotto 6/45,26-08-01-40-32-02,1/4/2017,"18,471,384.00",0
Megalotto 6/45,31-22-26-16-39-09,1/6/2017,"22,011,140.00",0
Megalotto 6/45,02-08-13-42-01-44,1/9/2017,"25,358,716.00",0
Megalotto 6/45,20-31-05-40-14-02,1/11/2017,"28,769,540.00",0
Megalotto 6/45,35-37-21-40-03-38,1/13/2017,"32,590,400.00",0
Megalotto 6/45,33-42-03-23-13-18,1/16/2017,"36,203,104.00",0
Megalotto 6/45,39-23-10-28-30-21,1/18/2017,"39,845,340.00",0
Megalotto 6/45,44-13-22-19-40-09,1/20/2017,"43,771,916.00",0
Megalotto 6/45,20-45-32-03-34-01,1/23/2017,"48,006,476.00",0
Megalotto 6/45,41-37-33-45-19-21,1/25/2017,"52,515,424.00",0
Megalotto 6/45,22-27-39-09-33-19,1/27/2017,"56,872,188.00",0
Megalotto 6/45,10-03-11-30-18-23,1/30/2017,"61,557,592.00",0
Megalotto 6/45,31-22-30-19-21-11,2/1/2017,"66,487,756.00",0
Megalotto 6/45,14-29-23-17-24-02,2/3/2017,"71,306,284.00",0
Megalotto 6/45,07-39-18-28-03-36,2/6/2017,"76,757,180.00",0
Megalotto 6/45,20-27-26-43-42-38,2/8/2017,"82,292,588.00",0
Megalotto 6/45,31-32-45-22-12-01,2/10/2017,"87,606,308.00",0
Megalotto 6/45,19-04-21-45-34-41,2/13/2017,"93,410,108.00",0
Megalotto 6/45,07-23-29-18-25-22,2/15/2017,"99,231,836.00",0
Megalotto 6/45,16-34-33-43-45-42,2/17/2017,"105,219,572.00",0
Megalotto 6/45,37-38-20-36-31-10,2/20/2017,"111,851,688.00",0
Megalotto 6/45,04-27-37-01-19-38,2/22/2017,"118,546,876.00",0
Megalotto 6/45,12-42-28-17-01-38,2/24/2017,"125,219,536.00",0
Megalotto 6/45,15-27-33-13-30-32,2/27/2017,"132,358,352.00",0
Megalotto 6/45,34-17-15-11-16-23,3/1/2017,"139,823,208.00",0
Megalotto 6/45,42-31-36-20-03-08,3/3/2017,"147,466,664.00",1
Megalotto 6/45,21-22-18-27-26-38,3/6/2017,"9,000,000.00",0
Megalotto 6/45,43-24-22-18-05-27,3/8/2017,"9,000,000.00",1
Megalotto 6/45,43-20-05-30-34-13,3/10/2017,"9,000,000.00",0
Megalotto 6/45,01-40-41-39-45-38,3/13/2017,"9,000,000.00",0
Megalotto 6/45,19-43-24-06-12-15,3/15/2017,"9,192,116.00",0
Megalotto 6/45,21-22-03-39-04-08,3/17/2017,"12,436,148.00",0
Megalotto 6/45,03-09-34-31-08-35,3/20/2017,"15,529,648.00",0
Megalotto 6/45,34-30-23-22-06-21,3/22/2017,"18,649,336.00",0
Megalotto 6/45,11-38-32-17-08-13,3/24/2017,"22,022,368.00",0
Megalotto 6/45,31-44-02-14-19-29,3/27/2017,"25,407,144.00",0
Megalotto 6/45,21-05-31-27-29-16,3/29/2017,"28,778,060.00",0
Megalotto 6/45,44-42-11-07-10-28,3/31/2017,"32,910,228.00",0
Megalotto 6/45,34-24-17-33-26-02,4/3/2017,"36,910,156.00",0
Megalotto 6/45,04-14-37-07-41-27,4/5/2017,"40,825,344.00",0
Megalotto 6/45,22-38-31-33-15-06,4/7/2017,"45,303,252.00",0
Megalotto 6/45,15-26-02-14-10-11,4/10/2017,"49,295,604.00",0
Megalotto 6/45,41-13-11-18-35-15,4/12/2017,"53,384,476.00",0
Megalotto 6/45,39-06-01-17-34-23,4/17/2017,"57,487,036.00",0
Megalotto 6/45,40-30-01-04-27-15,4/19/2017,"61,610,136.00",0
Megalotto 6/45,16-20-08-23-15-04,4/21/2017,"66,423,196.00",1
Megalotto 6/45,40-03-17-34-27-37,4/24/2017,"9,000,000.00",0
Megalotto 6/45,18-02-05-42-12-44,4/26/2017,"9,000,000.00",0
Megalotto 6/45,12-20-11-22-01-30,4/28/2017,"9,143,964.00",0
Megalotto 6/45,23-44-02-05-35-25,5/1/2017,"11,956,456.00",0
Megalotto 6/45,38-09-10-17-08-01,5/3/2017,"15,058,672.00",0
Megalotto 6/45,02-10-31-15-19-16,5/5/2017,"18,471,948.00",0
Megalotto 6/45,30-22-35-44-01-18,5/8/2017,"21,956,284.00",0
Megalotto 6/45,25-28-43-20-05-44,5/10/2017,"25,499,584.00",0
Megalotto 6/45,21-37-10-04-17-02,5/12/2017,"29,174,616.00",0
Megalotto 6/45,16-36-29-18-32-07,5/15/2017,"33,137,580.00",0
Megalotto 6/45,17-36-27-33-14-05,5/17/2017,"37,236,144.00",0
Megalotto 6/45,15-02-09-44-04-30,5/19/2017,"41,419,556.00",0
Megalotto 6/45,09-42-06-10-13-27,5/22/2017,"45,831,820.00",0
Megalotto 6/45,05-09-28-42-12-31,5/24/2017,"50,250,052.00",0
Megalotto 6/45,14-26-13-05-28-21,5/26/2017,"54,631,740.00",0
Megalotto 6/45,25-16-01-20-11-29,5/29/2017,"59,353,796.00",0
Megalotto 6/45,25-44-32-27-02-06,5/31/2017,"64,196,216.00",0
Megalotto 6/45,20-34-32-43-42-09,6/2/2017,"69,089,496.00",0
Megalotto 6/45,35-04-31-38-44-08,6/5/2017,"74,159,692.00",0
Megalotto 6/45,25-13-11-21-30-45,6/7/2017,"79,219,992.00",0
Megalotto 6/45,06-42-29-25-23-19,6/9/2017,"84,535,456.00",1
Megalotto 6/45,28-30-17-37-11-39,6/12/2017,"9,000,000.00",0
Megalotto 6/45,41-15-11-16-29-06,6/14/2017,"9,000,000.00",0
Megalotto 6/45,23-28-34-36-26-27,6/16/2017,"9,000,000.00",0
Megalotto 6/45,07-40-28-19-06-14,6/19/2017,"11,580,540.00",0
Megalotto 6/45,43-09-31-06-18-23,6/21/2017,"14,422,636.00",0
Megalotto 6/45,28-27-19-21-18-11,6/23/2017,"17,604,128.00",0
Megalotto 6/45,18-31-27-37-19-45,6/26/2017,"20,639,960.00",0
Megalotto 6/45,29-42-45-10-33-04,6/28/2017,"23,632,940.00",0
Megalotto 6/45,42-40-39-21-07-16,6/30/2017,"27,012,412.00",0
Megalotto 6/45,41-10-21-16-38-26,7/3/2017,"30,319,956.00",0
Megalotto 6/45,21-13-20-22-26-35,7/5/2017,"33,585,132.00",0
Megalotto 6/45,11-09-35-05-01-10,7/7/2017,"37,175,684.00",0
Megalotto 6/45,04-05-41-35-33-43,7/10/2017,"40,742,684.00",0
Megalotto 6/45,31-35-12-43-38-03,7/12/2017,"44,191,976.00",0
Megalotto 6/45,29-15-06-27-30-39,7/14/2017,"47,920,328.00",0
Megalotto 6/45,06-35-25-16-37-05,7/17/2017,"51,717,872.00",1
Megalotto 6/45,45-18-12-08-03-24,7/19/2017,"9,000,000.00",0
Megalotto 6/45,01-04-15-29-06-22,7/21/2017,"9,000,000.00",0
Megalotto 6/45,11-18-34-33-09-08,7/24/2017,"9,000,000.00",0
Megalotto 6/45,43-42-22-41-02-14,7/26/2017,"11,144,072.00",0
Megalotto 6/45,23-39-05-15-16-24,7/28/2017,"13,974,100.00",0
Megalotto 6/45,19-22-39-40-10-29,7/31/2017,"17,069,112.00",0
Megalotto 6/45,26-03-33-43-02-21,8/2/2017,"20,177,484.00",0
Megalotto 6/45,24-22-23-27-03-19,8/4/2017,"23,487,316.00",0
Megalotto 6/45,04-33-45-35-20-24,8/7/2017,"26,951,612.00",0
Megalotto 6/45,05-28-45-43-01-09,8/9/2017,"30,469,696.00",0
Megalotto 6/45,44-11-40-20-08-02,8/11/2017,"33,975,176.00",0
Megalotto 6/45,42-07-29-28-05-13,8/14/2017,"37,854,636.00",0
Megalotto 6/45,17-08-45-24-01-40,8/16/2017,"41,840,184.00",1
Megalotto 6/45,27-05-36-28-24-41,8/18/2017,"9,000,000.00",0
Megalotto 6/45,10-01-35-28-05-22,8/21/2017,"9,000,000.00",1
Megalotto 6/45,17-10-40-27-12-34,8/23/2017,"9,000,000.00",0
Megalotto 6/45,45-37-39-03-24-12,8/25/2017,"9,000,000.00",0
Megalotto 6/45,20-02-41-35-25-07,8/28/2017,"9,000,000.00",0
Megalotto 6/45,25-38-20-01-30-32,8/30/2017,"11,246,348.00",0
Megalotto 6/45,38-42-09-02-04-35,9/1/2017,"14,418,704.00",1
Megalotto 6/45,34-14-42-23-30-17,9/4/2017,"9,000,000.00",0
Megalotto 6/45,38-22-34-25-11-29,9/6/2017,"9,000,000.00",0
Megalotto 6/45,21-32-17-16-44-22,9/8/2017,"9,151,232.00",0
Megalotto 6/45,02-06-11-33-40-15,9/11/2017,"12,045,224.00",0
Megalotto 6/45,32-05-43-18-04-28,9/13/2017,"15,191,440.00",0
Megalotto 6/45,26-44-28-06-23-37,9/15/2017,"18,630,436.00",0
Megalotto 6/45,31-04-01-45-06-27,9/18/2017,"22,063,380.00",0
Megalotto 6/45,26-34-19-37-07-45,9/20/2017,"25,495,620.00",0
Megalotto 6/45,34-22-44-25-24-42,9/22/2017,"29,081,952.00",0
Megalotto 6/45,27-29-39-30-22-06,9/25/2017,"32,714,584.00",0
Megalotto 6/45,06-16-09-12-13-29,9/27/2017,"36,376,444.00",1
Megalotto 6/45,42-01-06-38-41-21,9/29/2017,"9,000,000.00",0
Megalotto 6/45,20-29-40-06-28-45,10/2/2017,"9,000,000.00",0
Megalotto 6/45,36-16-25-04-20-28,10/4/2017,"9,000,000.00",0
Megalotto 6/45,29-25-04-06-32-43,10/6/2017,"12,027,652.00",0
Megalotto 6/45,19-32-09-07-10-18,10/9/2017,"15,036,300.00",0
Megalotto 6/45,10-21-04-17-22-43,10/11/2017,"18,107,116.00",0
Megalotto 6/45,09-40-19-25-42-06,10/13/2017,"21,322,600.00",0
Megalotto 6/45,08-16-19-25-01-27,10/16/2017,"24,398,862.00",0
Megalotto 6/45,11-41-37-22-14-43,10/18/2017,"27,721,279.00",0
Megalotto 6/45,45-20-41-28-33-12,10/20/2017,"31,339,551.00",0
Megalotto 6/45,10-07-17-26-01-20,10/23/2017,"34,825,290.00",2
Megalotto 6/45,23-44-31-13-29-38,10/25/2017,"8,910,000.00",0
Megalotto 6/45,06-20-14-33-24-19,10/27/2017,"8,910,000.00",0
Megalotto 6/45,36-22-26-21-07-16,10/30/2017,"8,949,676.00",0
Megalotto 6/45,03-33-09-12-38-22,11/1/2017,"10,698,348.00",0
Megalotto 6/45,40-32-39-15-35-11,11/3/2017,"13,916,300.00",0
Megalotto 6/45,01-28-17-39-26-05,11/6/2017,"17,133,606.00",0
Megalotto 6/45,04-40-25-28-38-44,11/8/2017,"20,387,954.00",0
Megalotto 6/45,45-02-09-43-30-10,11/10/2017,"23,793,455.00",0
Megalotto 6/45,28-23-32-45-29-05,11/13/2017,"27,322,611.00",0
Megalotto 6/45,16-06-36-03-35-33,11/15/2017,"30,915,400.00",0
Megalotto 6/45,07-43-15-33-09-32,11/17/2017,"34,724,666.00",0
Megalotto 6/45,03-28-07-22-41-40,11/20/2017,"38,700,368.00",0
Megalotto 6/45,37-34-12-40-18-02,11/22/2017,"42,646,056.00",0
Megalotto 6/45,32-35-45-14-31-11,11/24/2017,"46,511,784.00",0
Megalotto 6/45,25-43-22-37-24-15,11/27/2017,"50,756,683.00",0
Megalotto 6/45,02-26-07-04-32-03,11/29/2017,"55,079,589.00",0
Megalotto 6/45,23-03-24-18-21-10,12/1/2017,"59,445,184.00",0
Megalotto 6/45,44-08-06-30-03-18,12/4/2017,"64,342,544.00",0
Megalotto 6/45,10-03-02-36-09-04,12/6/2017,"69,288,029.00",0
Megalotto 6/45,32-19-14-20-40-25,12/8/2017,"73,965,265.00",0
Megalotto 6/45,11-45-41-33-15-25,12/11/2017,"79,375,464.00",0
Megalotto 6/45,06-26-41-38-33-22,12/13/2017,"84,831,295.00",0
Megalotto 6/45,06-19-17-44-09-22,12/15/2017,"90,135,271.00",2
Megalotto 6/45,01-23-38-36-06-27,12/18/2017,"8,910,000.00",0
Megalotto 6/45,10-14-16-25-11-27,12/20/2017,"8,910,000.00",1
Megalotto 6/45,11-40-23-02-28-17,12/22/2017,"8,910,000.00",0
Megalotto 6/45,33-22-17-21-35-24,12/27/2017,"8,910,000.00",0
Megalotto 6/45,34-39-28-36-10-42,12/29/2017,"9,659,458.00",1
Megalotto 6/45,26-16-22-19-45-07,1/3/2018,"8,910,000.00",0
Megalotto 6/45,09-38-16-34-10-40,1/5/2018,"8,910,000.00",0
Megalotto 6/45,28-40-31-21-11-04,1/8/2018,"9,594,609.00",1
Megalotto 6/45,27-13-01-37-02-32,1/10/2018,"8,910,000.00",0
Megalotto 6/45,31-10-36-04-07-41,1/12/2018,"8,910,000.00",0
Megalotto 6/45,02-08-27-23-11-36,1/15/2018,"9,124,284.00",0
Megalotto 6/45,40-16-04-34-24-20,1/17/2018,"12,161,196.00",0
Megalotto 6/45,14-09-42-19-04-34,1/19/2018,"15,435,684.00",0
Megalotto 6/45,21-24-40-43-18-04,1/22/2018,"18,684,263.00",0
Megalotto 6/45,31-43-32-26-38-29,1/24/2018,"21,970,663.00",0
Megalotto 6/45,25-44-14-15-06-04,1/26/2018,"25,560,462.00",0
Megalotto 6/45,45-25-09-02-32-18,1/29/2018,"29,226,226.00",0
Megalotto 6/45,03-13-23-44-20-41,1/31/2018,"33,060,730.00",0
Megalotto 6/45,09-02-20-22-42-25,2/2/2018,"37,092,239.00",0
Megalotto 6/45,35-32-02-11-01-13,2/5/2018,"41,217,193.00",0
Megalotto 6/45,38-14-44-07-26-34,2/7/2018,"45,394,304.00",1
Megalotto 6/45,11-36-40-43-02-06,2/9/2018,"8,910,000.00",0
Megalotto 6/45,39-43-10-32-18-33,2/12/2018,"8,910,000.00",0
Megalotto 6/45,13-39-12-11-24-15,2/14/2018,"9,160,348.00",0
Megalotto 6/45,39-23-20-19-05-40,2/16/2018,"12,473,953.00",0
Megalotto 6/45,23-43-19-38-41-04,2/19/2018,"15,672,722.00",0
Megalotto 6/45,37-20-40-36-14-15,2/21/2018,"19,027,024.00",0
Megalotto 6/45,04-45-30-31-06-02,2/23/2018,"22,620,594.00",0
Megalotto 6/45,32-33-42-30-28-31,2/26/2018,"26,202,746.00",0
Megalotto 6/45,18-29-36-24-38-07,2/28/2018,"29,896,080.00",0
Megalotto 6/45,30-10-33-25-37-16,3/2/2018,"33,801,008.00",0
Megalotto 6/45,18-39-40-44-19-20,3/5/2018,"37,881,079.00",0
Megalotto 6/45,10-05-17-07-29-21,3/7/2018,"42,005,237.00",1
Megalotto 6/45,27-16-08-38-39-03,3/9/2018,"8,910,000.00",0
Megalotto 6/45,29-45-18-13-23-17,3/12/2018,"8,910,000.00",0
Megalotto 6/45,33-06-14-44-19-20,3/14/2018,"9,363,678.00",0
Megalotto 6/45,16-29-33-23-24-25,3/16/2018,"12,517,992.00",0
Megalotto 6/45,12-32-28-27-44-13,3/19/2018,"15,579,040.00",0
Megalotto 6/45,15-30-14-07-42-29,3/21/2018,"18,635,463.00",0
Megalotto 6/45,21-32-44-18-03-28,3/23/2018,"21,937,870.00",0
Megalotto 6/45,40-36-35-12-42-21,3/26/2018,"25,258,259.00",0
Megalotto 6/45,43-14-04-05-13-24,3/28/2018,"28,691,151.00",0
Megalotto 6/45,13-34-25-33-37-05,4/2/2018,"32,253,317.00",0
Megalotto 6/45,25-45-07-04-06-20,4/4/2018,"35,901,238.00",2
Megalotto 6/45,09-28-22-03-37-38,4/6/2018,"8,910,000.00",0
Megalotto 6/45,23-41-27-34-33-32,4/9/2018,"8,910,000.00",0
Megalotto 6/45,37-22-08-24-16-20,4/11/2018,"8,910,000.00",0
Megalotto 6/45,21-31-03-07-17-30,4/13/2018,"11,432,976.00",0
Megalotto 6/45,24-41-44-11-45-07,4/16/2018,"14,356,565.00",0
Megalotto 6/45,38-03-16-12-43-33,4/18/2018,"17,209,559.00",0
Megalotto 6/45,41-12-28-25-11-44,4/20/2018,"20,314,305.00",0
Megalotto 6/45,40-01-26-04-32-42,4/23/2018,"23,342,628.00",0
Megalotto 6/45,43-01-38-17-30-08,4/25/2018,"26,315,788.00",0
Megalotto 6/45,05-27-33-21-42-25,4/27/2018,"29,532,718.00",0
Megalotto 6/45,23-38-36-08-10-21,4/30/2018,"32,687,096.00",0
Megalotto 6/45,10-32-41-42-44-24,5/2/2018,"35,814,225.00",0
Megalotto 6/45,29-35-28-22-31-26,5/4/2018,"39,193,677.00",0
Megalotto 6/45,11-13-33-30-39-36,5/7/2018,"42,499,746.00",0
Megalotto 6/45,17-14-12-43-25-15,5/9/2018,"45,744,439.00",0
Megalotto 6/45,24-10-28-15-25-12,5/11/2018,"49,357,401.00",2
Megalotto 6/45,15-37-42-07-43-01,5/14/2018,"8,910,000.00",0
Megalotto 6/45,38-32-23-40-17-45,5/16/2018,"8,910,000.00",0
Megalotto 6/45,18-26-35-21-07-32,5/18/2018,"8,910,000.00",0
Megalotto 6/45,36-45-12-21-39-38,5/21/2018,"10,376,602.00",0
Megalotto 6/45,17-01-40-43-04-05,5/23/2018,"13,056,980.00",0
Megalotto 6/45,34-12-22-15-20-27,5/25/2018,"15,898,612.00",1
Megalotto 6/45,35-20-19-37-26-44,5/28/2018,"8,910,000.00",0
Megalotto 6/45,40-04-21-24-02-39,5/30/2018,"8,910,000.00",0
Megalotto 6/45,43-17-26-11-27-31,6/1/2018,"8,910,000.00",0
Megalotto 6/45,18-41-02-32-06-12,6/4/2018,"10,748,244.00",0
Megalotto 6/45,37-33-28-42-18-38,6/6/2018,"13,530,437.00",0
Megalotto 6/45,24-03-35-34-06-07,6/8/2018,"16,279,913.00",0
Megalotto 6/45,01-32-33-39-28-40,6/11/2018,"19,214,843.00",0
Megalotto 6/45,06-09-14-32-41-04,6/13/2018,"22,135,779.00",0
Megalotto 6/45,36-33-43-45-04-16,6/15/2018,"25,251,439.00",0
Megalotto 6/45,31-45-34-11-16-17,6/18/2018,"28,667,648.00",0
Megalotto 6/45,09-20-01-43-26-18,6/20/2018,"31,919,735.00",0
Megalotto 6/45,18-10-04-38-11-20,6/22/2018,"35,269,602.00",0
Megalotto 6/45,20-36-42-33-38-19,6/25/2018,"38,903,551.00",0
Megalotto 6/45,30-32-31-27-44-02,6/27/2018,"42,785,999.00",0
Megalotto 6/45,33-41-19-29-08-01,6/29/2018,"46,596,588.00",0
Megalotto 6/45,42-22-05-28-04-35,7/2/2018,"50,954,465.00",0
Megalotto 6/45,25-41-29-11-31-21,7/4/2018,"55,375,801.00",0
Megalotto 6/45,11-40-31-08-15-16,7/6/2018,"59,636,591.00",0
Megalotto 6/45,25-44-20-24-16-12,7/9/2018,"64,267,169.00",0
Megalotto 6/45,03-07-24-04-31-41,7/11/2018,"69,025,612.00",0
Megalotto 6/45,28-16-11-45-25-10,7/13/2018,"73,545,548.00",0
Megalotto 6/45,22-13-27-17-10-01,7/16/2018,"78,539,983.00",1
Megalotto 6/45,31-18-05-09-43-12,7/18/2018,"8,910,000.00",0
Megalotto 6/45,01-03-35-09-39-38,7/20/2018,"8,910,000.00",0
Megalotto 6/45,32-02-19-01-07-21,7/23/2018,"8,910,000.00",0
Megalotto 6/45,42-30-26-05-08-23,7/25/2018,"10,928,650.00",0
Megalotto 6/45,18-03-30-02-31-33,7/27/2018,"13,460,468.00",0
Megalotto 6/45,09-24-16-45-26-30,7/30/2018,"16,074,848.00",0
Megalotto 6/45,19-38-13-41-43-03,8/1/2018,"18,766,821.00",0
Megalotto 6/45,29-04-39-12-38-34,8/3/2018,"21,684,184.00",0
Megalotto 6/45,39-05-38-20-09-41,8/6/2018,"24,528,264.00",0
Megalotto 6/45,31-03-25-21-15-12,8/8/2018,"27,418,716.00",1
Megalotto 6/45,31-35-21-32-11-09,8/10/2018,"8,910,000.00",0
Megalotto 6/45,16-26-18-17-22-03,8/13/2018,"8,910,000.00",0
Megalotto 6/45,44-40-02-10-39-32,8/15/2018,"8,910,000.00",0
Megalotto 6/45,29-23-24-37-20-41,8/17/2018,"9,893,965.00",0
Megalotto 6/45,34-20-28-17-31-16,8/20/2018,"12,423,253.00",0
Megalotto 6/45,07-14-15-27-23-18,8/22/2018,"15,006,543.00",0
Megalotto 6/45,24-39-17-33-15-08,8/24/2018,"17,980,416.00",0
Megalotto 6/45,03-16-06-32-44-34,8/27/2018,"20,727,729.00",0
Megalotto 6/45,07-17-15-13-36-08,8/29/2018,"23,962,665.00",0
Megalotto 6/45,14-25-43-01-05-42,8/31/2018,"27,784,529.00",0
Megalotto 6/45,06-11-39-12-15-27,9/3/2018,"31,564,317.00",0
Megalotto 6/45,13-20-23-31-05-33,9/5/2018,"35,553,209.00",0
Megalotto 6/45,26-08-45-17-19-25,9/7/2018,"40,063,895.00",1
Megalotto 6/45,19-45-44-32-33-06,9/10/2018,"8,910,000.00",0
Megalotto 6/45,33-10-19-03-09-20,9/12/2018,"8,910,000.00",0
Megalotto 6/45,24-10-45-01-16-42,9/14/2018,"9,725,107.00",0
Megalotto 6/45,29-30-07-16-17-14,9/17/2018,"12,917,683.00",0
Megalotto 6/45,24-08-36-20-01-13,9/19/2018,"16,145,673.00",0
Megalotto 6/45,03-11-37-42-33-26,9/21/2018,"20,027,803.00",0
Megalotto 6/45,12-21-42-38-44-03,9/24/2018,"23,549,570.00",0
Megalotto 6/45,20-29-28-26-35-01,9/26/2018,"27,254,910.00",0
Megalotto 6/45,27-12-05-29-04-15,9/28/2018,"32,346,401.00",0
