LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Lotto 6/42,41-15-10-18-23-11,12/15/2018,"13,582,559.00",0
Lotto 6/42,40-41-32-29-04-33,12/18/2018,"16,082,887.00",0
Lotto 6/42,31-34-26-27-41-32,12/20/2018,"18,897,437.00",0
Lotto 6/42,22-09-07-08-35-26,12/22/2018,"21,655,177.00",0
Lotto 6/42,09-13-36-02-20-27,12/27/2018,"25,042,284.00",0
Lotto 6/42,36-04-19-12-15-21,12/29/2018,"27,878,860.00",0
Lotto 6/42,39-22-04-16-35-05,1/3/2019,"31,398,207.00",0
Lotto 6/42,12-42-08-23-01-19,1/5/2019,"34,583,013.00",0
Lotto 6/42,17-32-16-27-12-22,1/8/2019,"37,870,562.00",0
Lotto 6/42,30-28-12-41-14-04,1/10/2019,"41,432,269.00",0
Lotto 6/42,23-29-31-32-42-25,1/12/2019,"44,683,381.00",0
Lotto 6/42,04-31-19-20-24-08,1/15/2019,"48,204,764.00",1
Lotto 6/42,19-29-42-40-23-04,1/17/2019,"5,940,000.00",0
Lotto 6/42,42-13-04-07-19-22,1/19/2019,"5,940,000.00",1
Lotto 6/42,26-15-03-13-36-10,1/22/2019,"5,940,000.00",0
Lotto 6/42,19-29-11-01-04-12,1/24/2019,"5,940,000.00",0
Lotto 6/42,42-36-12-01-41-35,1/26/2019,"6,313,599.00",0
Lotto 6/42,27-37-08-20-14-06,1/29/2019,"8,339,962.00",0
Lotto 6/42,06-36-28-09-03-13,1/31/2019,"10,733,141.00",0
Lotto 6/42,19-36-04-31-30-05,2/2/2019,"13,356,328.00",0
Lotto 6/42,28-31-15-24-11-36,2/5/2019,"15,883,743.00",0
Lotto 6/42,14-23-18-27-07-40,2/7/2019,"18,836,826.00",1
Lotto 6/42,12-21-03-05-15-20,2/9/2019,"5,940,000.00",1
Lotto 6/42,37-05-36-04-06-40,2/12/2019,"5,940,000.00",0
Lotto 6/42,41-15-01-38-39-14,2/14/2019,"5,940,000.00",0
Lotto 6/42,39-16-42-33-03-23,2/16/2019,"6,340,895.00",0
Lotto 6/42,01-15-24-08-06-03,2/19/2019,"8,300,240.00",0
Lotto 6/42,41-24-33-13-11-14,2/21/2019,"10,478,517.00",0
Lotto 6/42,22-21-33-31-23-40,2/23/2019,"12,881,164.00",0
Lotto 6/42,33-22-16-17-10-26,2/26/2019,"15,062,918.00",0
Lotto 6/42,21-31-11-19-01-13,2/28/2019,"17,515,528.00",1
Lotto 6/42,14-32-37-22-20-27,3/2/2019,"5,940,000.00",0
Lotto 6/42,01-42-11-25-26-35,3/5/2019,"5,940,000.00",0
Lotto 6/42,14-24-29-33-34-35,3/7/2019,"6,793,112.60",0
Lotto 6/42,23-36-07-10-41-15,3/9/2019,"9,156,800.80",0
Lotto 6/42,20-29-19-31-40-39,3/12/2019,"11,307,575.80",0
Lotto 6/42,14-27-05-42-26-25,3/14/2019,"13,644,848.40",0
Lotto 6/42,41-32-07-27-22-06,3/16/2019,"16,291,719.60",0
Lotto 6/42,19-33-29-36-13-37,3/19/2019,"18,651,233.60",0
Lotto 6/42,27-39-23-18-40-25,3/21/2019,"21,241,555.00",0
Lotto 6/42,10-01-09-35-16-19,3/23/2019,"24,098,464.40",0
Lotto 6/42,26-38-42-41-31-40,3/26/2019,"26,757,689.00",0
Lotto 6/42,15-20-35-36-13-38,3/28/2019,"29,519,462.40",0
Lotto 6/42,02-06-35-13-15-21,3/30/2019,"32,549,225.60",0
Lotto 6/42,36-08-34-20-37-05,4/2/2019,"35,355,662.20",0
Lotto 6/42,32-25-19-37-03-16,4/4/2019,"38,265,295.20",0
Lotto 6/42,03-09-15-12-18-42,4/6/2019,"41,374,360.40",0
Lotto 6/42,38-35-16-04-03-31,4/9/2019,"44,248,967.00",0
Lotto 6/42,09-20-17-27-18-39,4/11/2019,"47,329,992.40",0
Lotto 6/42,16-35-07-41-12-26,4/13/2019,"50,689,875.60",0
Lotto 6/42,23-27-09-34-02-41,4/16/2019,"53,944,347.20",0
Lotto 6/42,31-18-37-20-22-16,4/23/2019,"57,196,898.40",0
Lotto 6/42,24-38-36-27-09-05,4/25/2019,"60,476,883.80",0
Lotto 6/42,08-21-20-31-12-38,4/27/2019,"63,959,523.40",0
Lotto 6/42,18-33-19-17-26-25,4/30/2019,"67,318,796.60",0
Lotto 6/42,34-13-28-20-18-23,5/2/2019,"70,815,740.80",0
Lotto 6/42,16-14-40-05-09-22,5/4/2019,"74,674,067.80",0
Lotto 6/42,27-41-02-30-06-17,5/7/2019,"78,440,578.60",0
Lotto 6/42,42-08-07-35-17-28,5/9/2019,"82,179,390.80",0
Lotto 6/42,37-38-07-18-21-23,5/11/2019,"86,305,532.60",0
Lotto 6/42,05-22-32-08-06-09,5/14/2019,"90,784,206.40",0
Lotto 6/42,08-09-30-18-22-38,5/16/2019,"96,006,606.60",0
Lotto 6/42,24-23-34-35-06-37,5/18/2019,"101,012,565.60",0
Lotto 6/42,19-34-25-01-04-13,5/21/2019,"107,289,200.80",1
Lotto 6/42,37-28-09-21-33-13,5/23/2019,"5,940,000.00",0
Lotto 6/42,04-02-09-19-34-07,5/25/2019,"5,940,000.00",0
Lotto 6/42,15-18-32-30-08-06,5/28/2019,"6,897,700.60",0
Lotto 6/42,16-04-26-09-30-32,5/30/2019,"9,161,025.80",0
Lotto 6/42,19-32-25-06-09-40,6/1/2019,"11,760,700.00",0
Lotto 6/42,37-04-09-41-21-14,6/4/2019,"14,071,088.60",0
Lotto 6/42,37-20-17-36-34-12,6/6/2019,"16,623,847.00",0
Lotto 6/42,08-25-40-05-07-11,6/8/2019,"19,467,360.40",0
Lotto 6/42,07-36-35-27-19-08,6/11/2019,"22,160,793.20",0
Lotto 6/42,17-32-12-02-19-01,6/13/2019,"25,083,695.60",0
Lotto 6/42,25-40-42-31-37-03,6/15/2019,"28,453,993.20",0
Lotto 6/42,09-02-42-01-20-04,6/18/2019,"31,424,598.00",0
Lotto 6/42,08-29-42-06-25-36,6/20/2019,"34,375,805.60",0
Lotto 6/42,39-27-01-09-21-23,6/22/2019,"38,006,967.60",0
Lotto 6/42,40-17-20-26-21-28,6/25/2019,"41,110,643.00",0
Lotto 6/42,19-31-28-20-16-03,6/27/2019,"44,415,837.20",1
Lotto 6/42,26-28-07-18-13-10,6/29/2019,"5,940,000.00",0
Lotto 6/42,18-08-31-16-28-37,7/2/2019,"5,940,000.00",0
Lotto 6/42,25-01-05-19-22-38,7/4/2019,"6,982,110.80",0
Lotto 6/42,29-12-35-11-10-17,7/6/2019,"9,327,939.00",0
Lotto 6/42,04-22-12-38-03-01,7/9/2019,"11,697,977.40",0
Lotto 6/42,10-07-05-24-34-25,7/11/2019,"14,385,860.60",0
Lotto 6/42,34-28-07-02-08-15,7/13/2019,"17,253,136.00",0
Lotto 6/42,36-25-39-19-18-38,7/16/2019,"20,016,913.40",0
Lotto 6/42,29-16-14-25-19-38,7/18/2019,"23,294,059.00",0
Lotto 6/42,23-38-08-01-05-24,7/20/2019,"26,561,586.40",0
Lotto 6/42,07-22-01-30-04-32,7/23/2019,"29,779,054.00",0
Lotto 6/42,03-22-27-13-10-32,7/25/2019,"33,487,539.40",0
Lotto 6/42,31-17-16-05-09-32,7/27/2019,"33,928,701.20",0
Lotto 6/42,30-09-22-41-35-11,7/30/2019,"33,986,540.40",0
Lotto 6/42,01-02-39-14-18-31,8/1/2019,"37,543,668.00",0
Lotto 6/42,19-26-14-16-20-24,8/3/2019,"40,978,142.80",0
Lotto 6/42,27-23-41-38-03-07,8/6/2019,"44,776,239.00",0
Lotto 6/42,13-31-26-37-14-18,8/8/2019,"48,887,998.00",0
Lotto 6/42,18-23-29-34-21-39,8/10/2019,"53,004,179.00",0
Lotto 6/42,13-26-25-03-39-12,8/13/2019,"57,172,056.20",0
Lotto 6/42,16-06-33-37-27-21,8/15/2019,"62,009,594.60",2
Lotto 6/42,10-22-38-13-30-40,8/17/2019,"5,940,000.00",0
Lotto 6/42,19-16-15-07-08-23,8/20/2019,"5,940,000.00",0
Lotto 6/42,26-35-21-19-29-28,8/22/2019,"7,246,650.80",0
Lotto 6/42,14-36-17-13-10-02,8/24/2019,"9,702,089.20",0
Lotto 6/42,06-03-41-24-19-18,8/27/2019,"11,874,809.40",0
Lotto 6/42,08-07-40-11-05-42,8/29/2019,"14,394,232.40",1
Lotto 6/42,36-33-21-41-22-35,8/31/2019,"5,940,000.00",0
Lotto 6/42,32-06-09-24-18-04,9/3/2019,"5,940,000.00",0
Lotto 6/42,16-15-40-20-39-19,9/5/2019,"6,564,745.20",0
Lotto 6/42,40-28-31-17-34-10,9/7/2019,"8,920,800.60",0
Lotto 6/42,24-07-09-36-23-06,9/10/2019,"11,030,189.20",0
Lotto 6/42,37-03-17-25-30-31,9/12/2019,"13,499,470.80",0
Lotto 6/42,42-33-26-38-34-03,9/14/2019,"16,079,534.20",0
Lotto 6/42,42-33-26-38-34-03,9/14/2019,"16,079,534.20",0
Lotto 6/42,18-42-37-03-05-04,9/17/2019,"18,476,497.00",0
Lotto 6/42,23-21-07-33-34-39,9/19/2019,"21,218,389.80",0
Lotto 6/42,26-32-42-31-06-03,9/21/2019,"24,060,701.80",0
Lotto 6/42,35-34-06-33-16-25,9/24/2019,"26,640,551.60",0
Lotto 6/42,06-19-21-17-36-04,9/26/2019,"29,680,364.60",0
Lotto 6/42,26-27-37-07-24-25,9/28/2019,"32,566,319.20",0
Lotto 6/42,22-27-11-23-21-36,10/1/2019,"35,402,723.80",1
Lotto 6/42,16-35-31-33-06-27,10/3/2019,"5,940,000.00",0
Lotto 6/42,30-17-04-37-26-32,10/5/2019,"5,940,000.00",0
Lotto 6/42,20-24-18-30-26-34,10/8/2019,"6,334,826.40",0
Lotto 6/42,09-18-13-10-27-42,10/10/2019,"8,419,626.00",0
Lotto 6/42,19-14-09-07-15-28,10/12/2019,"10,602,212.20",1
Lotto 6/42,21-27-39-23-38-10,10/15/2019,"5,940,000.00",0
Lotto 6/42,26-17-07-13-10-40,10/17/2019,"5,940,000.00",0
Lotto 6/42,25-42-26-10-03-38,10/19/2019,"6,227,974.40",0
Lotto 6/42,07-05-23-16-31-41,10/22/2019,"8,178,499.00",0
Lotto 6/42,38-14-31-15-42-11,10/24/2019,"10,333,800.60",0
Lotto 6/42,23-39-34-16-18-42,10/26/2019,"12,662,905.20",0
Lotto 6/42,38-28-42-26-05-25,10/29/2019,"15,031,236.80",0
Lotto 6/42,39-06-12-05-14-42,10/31/2019,"17,776,309.60",0
Lotto 6/42,04-36-38-08-29-34,11/2/2019,"20,281,811.20",0
Lotto 6/42,35-18-28-32-38-23,11/5/2019,"23,182,929.20",0
Lotto 6/42,05-13-24-42-33-36,11/7/2019,"26,432,134.20",0
Lotto 6/42,27-14-15-26-11-10,11/9/2019,"29,718,906.80",0
Lotto 6/42,16-24-07-10-27-17,11/12/2019,"32,984,900.40",0
Lotto 6/42,14-25-34-30-05-18,11/14/2019,"36,599,717.60",0
Lotto 6/42,08-20-34-09-26-31,11/16/2019,"40,552,849.20",0
Lotto 6/42,03-02-40-41-05-09,11/19/2019,"44,451,195.00",0
Lotto 6/42,07-22-16-19-15-21,11/21/2019,"48,666,822.00",0
Lotto 6/42,03-22-05-28-23-01,11/23/2019,"53,126,673.40",0
Lotto 6/42,38-40-06-35-07-15,11/26/2019,"57,845,506.40",0
Lotto 6/42,10-34-02-04-38-40,11/28/2019,"62,603,204.20",0
Lotto 6/42,13-40-01-11-14-37,11/30/2019,"67,610,504.40",0
Lotto 6/42,26-23-12-01-34-17,12/3/2019,"71,768,302.00",1
Lotto 6/42,30-40-35-02-01-12,12/5/2019,"5,940,000.00",0
Lotto 6/42,09-17-20-34-06-31,12/7/2019,"5,940,000.00",0
Lotto 6/42,35-10-33-01-30-05,12/10/2019,"6,795,831.20",0
Lotto 6/42,10-14-04-03-31-37,12/12/2019,"9,014,346.60",0
Lotto 6/42,37-10-42-19-01-25,12/14/2019,"11,432,697.40",1
Lotto 6/42,02-33-30-42-06-20,12/17/2019,"5,940,000.00",0
Lotto 6/42,11-02-06-26-22-33,12/19/2019,"5,940,000.00",0
Lotto 6/42,24-32-18-39-12-28,12/21/2019,"6,525,392.60",0
Lotto 6/42,17-19-38-14-15-31,12/24/2019,"7,759,025.80",0
Lotto 6/42,05-17-19-04-20-25,12/26/2019,"9,988,613.00",0
Lotto 6/42,05-37-23-38-04-31,12/28/2019,"12,625,670.00",0
Lotto 6/42,22-16-38-40-20-25,12/31/2019,"14,179,129.00",0
Lotto 6/42,42-31-01-17-16-20,1/2/2020,"16,767,512.40",0
Lotto 6/42,39-27-05-14-09-08,1/4/2020,"19,571,534.40",0
Lotto 6/42,02-35-12-14-31-27,1/7/2020,"22,182,430.00",0
Lotto 6/42,11-40-31-30-28-18,1/9/2020,"25,171,560.00",0
Lotto 6/42,16-17-05-30-29-21,1/11/2020,"28,481,693.80",1
Lotto 6/42,40-39-20-33-13-34,1/14/2020,"5,940,000.00",0
Lotto 6/42,20-15-14-13-21-11,1/16/2020,"5,940,000.00",0
Lotto 6/42,12-18-35-10-42-05,1/18/2020,"6,451,816.20",0
Lotto 6/42,07-09-11-37-19-36,1/21/2020,"8,478,933.00",0
Lotto 6/42,25-40-09-04-02-22,1/23/2020,"10,728,907.20",0
Lotto 6/42,20-10-34-38-41-31,1/25/2020,"13,289,868.60",0
Lotto 6/42,11-14-24-38-20-16,1/28/2020,"15,564,428.40",0
Lotto 6/42,31-30-16-40-37-38,1/30/2020,"18,170,474.80",0
Lotto 6/42,05-17-29-10-09-18,2/1/2020,"21,145,043.60",0
Lotto 6/42,20-24-25-31-03-08,2/4/2020,"23,740,771.40",0
Lotto 6/42,05-19-09-30-25-35,2/6/2020,"26,612,882.80",0
Lotto 6/42,20-37-22-35-14-24,2/8/2020,"29,826,678.20",0
Lotto 6/42,23-15-03-11-22-40,2/11/2020,"32,870,363.80",0
Lotto 6/42,15-27-36-08-41-11,2/13/2020,"36,632,592.40",1
Lotto 6/42,38-18-28-15-25-27,2/15/2020,"5,940,000.00",0
Lotto 6/42,32-18-06-14-05-10,2/18/2020,"5,940,000.00",0
Lotto 6/42,41-37-23-17-05-08,2/20/2020,"7,047,795.40",0
Lotto 6/42,16-04-38-39-05-37,2/22/2020,"9,517,264.20",0
Lotto 6/42,22-16-42-03-05-38,2/25/2020,"11,700,595.80",0
Lotto 6/42,34-32-16-07-29-05,2/27/2020,"14,410,707.20",0
Lotto 6/42,24-39-23-10-42-08,2/29/2020,"17,228,376.40",0
Lotto 6/42,25-39-40-07-05-09,3/3/2020,"19,860,769.00",0
Lotto 6/42,17-24-14-39-15-20,3/5/2020,"22,901,387.00",0
Lotto 6/42,17-24-14-39-15-20,3/5/2020,"22,901,387.00",0
Lotto 6/42,14-17-11-05-03-09,3/7/2020,"25,925,143.60",0
Lotto 6/42,10-28-32-33-36-21,3/10/2020,"28,740,366.00",0
Lotto 6/42,17-30-13-41-27-25,3/12/2020,"31,769,824.20",0
Lotto 6/42,38-08-32-24-21-27,3/14/2020,"34,587,812.60",0
Lotto 6/42,38-09-42-30-08-34,3/17/2020,"35,306,486.60",0
Lotto 6/42,01-14-41-29-07-36,3/19/2020,"35,396,695.20",0
Lotto 6/42,12-36-38-21-31-23,3/21/2020,"35,453,702.00",0
Lotto 6/42,33-16-07-05-17-32,3/24/2020,"35,468,526.20",0
Lotto 6/42,30-26-08-02-33-37,3/26/2020,"35,477,503.60",0
Lotto 6/42,35-03-07-34-08-22,3/28/2020,"35,482,120.60",0
Lotto 6/42,40-32-27-22-06-07,8/8/2020,"35,756,853.60",0
Lotto 6/42,10-34-16-12-24-20,8/11/2020,"36,178,449.60",0
Lotto 6/42,14-38-16-10-31-06,8/13/2020,"36,749,691.20",0
Lotto 6/42,04-24-38-06-39-18,8/15/2020,"37,345,181.60",0
Lotto 6/42,04-33-03-11-38-28,8/18/2020,"38,009,524.40",0
Lotto 6/42,27-10-07-37-14-25,8/20/2020,"39,152,573.60",0
Lotto 6/42,02-11-21-40-12-15,8/22/2020,"40,496,072.60",0
Lotto 6/42,25-38-37-39-15-17,8/25/2020,"41,940,164.80",0
Lotto 6/42,20-23-03-14-19-05,8/27/2020,"43,700,529.40",0
Lotto 6/42,21-39-12-16-42-31,8/29/2020,"45,592,536.40",0
Lotto 6/42,29-24-21-15-36-34,9/1/2020,"47,469,540.80",0
Lotto 6/42,03-11-06-19-33-10,9/3/2020,"49,707,326.80",1
Lotto 6/42,32-18-09-25-35-42,9/5/2020,"5,940,000.00",0
Lotto 6/42,05-16-39-41-25-11,9/8/2020,"5,940,000.00",0
Lotto 6/42,17-02-10-07-18-29,9/10/2020,"5,940,000.00",0
Lotto 6/42,32-21-07-39-19-29,9/12/2020,"6,953,761.60",0
Lotto 6/42,18-25-10-28-22-27,9/15/2020,"8,597,525.00",1
Lotto 6/42,29-02-05-12-41-14,9/17/2020,"5,940,000.00",0
Lotto 6/42,24-23-10-07-31-40,9/19/2020,"5,940,000.00",0
Lotto 6/42,40-16-09-35-05-10,9/22/2020,"5,940,000.00",0
Lotto 6/42,38-09-07-18-29-12,9/24/2020,"7,501,899.60",0
Lotto 6/42,06-17-23-22-39-13,9/26/2020,"9,740,922.20",0
Lotto 6/42,24-31-03-36-02-33,9/29/2020,"11,606,479.40",0
Lotto 6/42,22-33-23-05-16-14,10/1/2020,"13,743,150.20",0
Lotto 6/42,42-31-39-22-36-19,10/3/2020,"16,160,050.80",0
Lotto 6/42,22-41-35-42-34-14,10/6/2020,"18,246,383.20",0
Lotto 6/42,37-21-23-36-02-41,10/8/2020,"20,490,737.40",0
Lotto 6/42,10-30-33-29-41-16,10/10/2020,"23,145,990.20",0
Lotto 6/42,31-29-23-10-16-04,10/13/2020,"25,403,539.00",0
Lotto 6/42,17-37-04-18-35-19,10/15/2020,"27,928,847.40",0
Lotto 6/42,27-10-14-15-38-19,10/17/2020,"31,041,336.00",0
Lotto 6/42,31-12-38-03-28-29,10/20/2020,"33,272,383.20",0
Lotto 6/42,20-02-37-25-18-06,10/22/2020,"36,027,395.80",0
Lotto 6/42,07-36-11-31-35-14,10/24/2020,"39,350,615.20",0
Lotto 6/42,07-14-01-23-42-25,10/27/2020,"41,984,392.00",0
Lotto 6/42,04-40-07-01-12-27,10/29/2020,"44,881,166.20",0
Lotto 6/42,26-27-40-21-01-41,10/31/2020,"48,709,689.40",1
Lotto 6/42,24-02-23-15-31-39,11/3/2020,"5,940,000.00",0
Lotto 6/42,21-20-04-27-32-10,11/5/2020,"5,940,000.00",0
Lotto 6/42,04-39-36-20-01-28,11/7/2020,"6,661,038.60",0
Lotto 6/42,13-04-33-14-27-01,11/10/2020,"8,668,470.80",0
Lotto 6/42,13-10-30-05-07-41,11/12/2020,"9,849,661.40",0
Lotto 6/42,29-39-41-27-23-09,11/14/2020,"12,457,842.80",0
Lotto 6/42,18-02-07-05-26-30,11/17/2020,"14,706,374.60",0
Lotto 6/42,14-34-23-05-15-22,11/19/2020,"17,258,333.20",0
Lotto 6/42,13-42-03-31-02-22,11/21/2020,"20,398,839.60",1
Lotto 6/42,24-19-41-09-39-29,11/24/2020,"5,940,000.00",0
Lotto 6/42,22-27-36-14-21-29,11/26/2020,"5,940,000.00",0
Lotto 6/42,06-22-28-32-30-12,11/28/2020,"7,146,772.20",0
Lotto 6/42,13-28-09-34-25-19,12/1/2020,"9,403,768.20",1
Lotto 6/42,25-23-05-20-39-03,12/3/2020,"5,940,000.00",0
Lotto 6/42,39-02-18-13-12-06,12/5/2020,"5,940,000.00",0
Lotto 6/42,12-39-16-02-24-36,12/8/2020,"7,690,958.40",0
Lotto 6/42,01-21-15-32-24-41,12/10/2020,"10,550,933.40",0
Lotto 6/42,22-32-03-37-28-08,12/12/2020,"13,768,850.20",0
Lotto 6/42,18-36-17-37-35-11,12/15/2020,"16,731,326.60",0
Lotto 6/42,20-11-05-22-39-25,12/17/2020,"20,422,279.00",0
Lotto 6/42,11-34-06-42-15-33,12/19/2020,"23,902,883.80",1
Lotto 6/42,04-01-28-05-27-33,12/22/2020,"5,940,000.00",0
Lotto 6/42,16-41-09-14-33-28,12/24/2020,"5,940,000.00",0
Lotto 6/42,37-23-34-24-15-22,12/26/2020,"6,914,701.80",0
Lotto 6/42,11-25-23-09-31-39,12/29/2020,"9,512,794.80",0
Lotto 6/42,24-25-13-06-34-42,12/31/2020,"11,576,196.60",0
Lotto 6/42,35-23-07-08-09-39,1/2/2021,"14,441,600.00",0
Lotto 6/42,27-36-25-31-34-07,1/5/2021,"17,492,045.40",0
Lotto 6/42,16-03-11-26-25-09,1/7/2021,"21,272,518.20",1
Lotto 6/42,08-33-09-25-34-17,1/9/2021,"5,940,000.00",0
Lotto 6/42,38-33-01-40-27-06,1/12/2021,"5,940,000.00",0
Lotto 6/42,22-04-30-17-33-01,1/14/2021,"8,268,415.80",0
Lotto 6/42,28-09-21-40-29-32,1/16/2021,"11,258,074.20",0
Lotto 6/42,22-13-27-35-16-02,1/19/2021,"13,936,805.00",0
Lotto 6/42,32-01-10-06-41-35,1/21/2021,"17,020,138.40",0
Lotto 6/42,05-02-12-26-28-04,1/23/2021,"20,130,966.60",1
Lotto 6/42,03-09-23-41-19-24,1/26/2021,"5,940,000.00",0
Lotto 6/42,18-35-30-29-26-19,1/28/2021,"5,940,000.00",0
Lotto 6/42,22-18-16-20-13-30,1/30/2021,"7,800,424.40",1
Lotto 6/42,38-25-37-12-09-18,2/2/2021,"5,940,000.00",0
Lotto 6/42,27-13-03-19-37-10,2/4/2021,"5,940,000.00",0
Lotto 6/42,20-07-30-18-05-17,2/6/2021,"7,852,199.80",0
Lotto 6/42,13-17-20-02-05-26,2/9/2021,"10,268,421.00",1
Lotto 6/42,16-30-03-12-21-23,2/11/2021,"5,940,000.00",0
Lotto 6/42,30-41-04-08-27-33,2/13/2021,"5,940,000.00",0
Lotto 6/42,37-36-05-10-08-16,2/16/2021,"8,064,184.80",1
Lotto 6/42,30-01-17-38-42-18,2/18/2021,"5,940,000.00",0
Lotto 6/42,37-02-31-26-15-38,2/20/2021,"5,940,000.00",0
Lotto 6/42,01-39-40-37-24-04,2/23/2021,"8,033,880.00",0
Lotto 6/42,04-24-08-02-12-17,2/25/2021,"10,829,574.20",0
Lotto 6/42,26-18-35-37-23-29,2/27/2021,"13,964,308.60",0
Lotto 6/42,25-02-18-38-12-28,3/2/2021,"16,957,185.60",0
Lotto 6/42,19-04-30-25-24-14,3/4/2021,"20,652,893.80",0
Lotto 6/42,28-24-25-32-20-29,3/6/2021,"24,179,389.60",0
Lotto 6/42,15-28-38-04-36-42,3/9/2021,"27,721,458.40",0
Lotto 6/42,38-18-04-39-20-32,3/11/2021,"31,716,737.40",0
Lotto 6/42,28-25-15-04-38-17,3/13/2021,"35,490,819.40",0
Lotto 6/42,34-30-19-15-38-24,3/16/2021,"39,341,110.40",0
Lotto 6/42,20-01-19-23-29-33,3/18/2021,"43,656,446.40",0
Lotto 6/42,02-32-22-17-37-21,3/20/2021,"47,646,651.40",0
Lotto 6/42,22-21-25-12-31-15,3/23/2021,"51,796,665.20",0
Lotto 6/42,27-04-17-31-39-16,3/25/2021,"56,483,629.80",0
Lotto 6/42,38-25-32-09-10-04,3/27/2021,"60,891,247.80",0
Lotto 6/42,13-24-39-40-02-09,3/30/2021,"62,337,161.20",0
Lotto 6/42,21-33-23-18-03-12,4/6/2021,"64,619,457.40",0
Lotto 6/42,11-19-02-26-16-39,4/8/2021,"66,982,509.20",0
Lotto 6/42,12-16-06-14-37-36,4/10/2021,"69,259,812.00",0
Lotto 6/42,14-26-07-18-05-37,4/13/2021,"71,593,142.60",0
Lotto 6/42,42-10-21-33-22-41,4/15/2021,"74,031,292.40",0
Lotto 6/42,37-32-02-22-03-20,4/17/2021,"76,554,222.40",0
Lotto 6/42,35-30-10-09-05-25,4/20/2021,"79,096,039.80",0
Lotto 6/42,12-24-39-17-21-19,4/22/2021,"81,655,494.80",0
Lotto 6/42,19-18-35-09-37-01,4/24/2021,"84,306,965.40",0
Lotto 6/42,15-31-41-02-19-25,4/27/2021,"87,011,375.20",0
Lotto 6/42,19-32-27-05-13-40,4/29/2021,"89,732,938.20",0
Lotto 6/42,41-11-12-35-06-05,5/1/2021,"92,494,481.40",0
Lotto 6/42,08-14-29-22-02-06,5/4/2021,"95,387,880.60",0
Lotto 6/42,41-14-34-23-19-02,5/6/2021,"98,318,157.20",0
Lotto 6/42,15-36-03-24-06-08,5/8/2021,"101,321,872.40",2
Lotto 6/42,22-14-26-11-04-41,5/11/2021,"5,940,000.00",0
Lotto 6/42,32-40-20-12-05-42,5/13/2021,"5,940,000.00",0
Lotto 6/42,14-29-21-40-13-27,5/15/2021,"5,940,000.00",0
Lotto 6/42,02-26-20-07-22-32,5/18/2021,"6,569,841.20",0
Lotto 6/42,09-15-28-36-02-42,5/20/2021,"8,912,986.00",0
Lotto 6/42,35-36-33-14-04-37,5/22/2021,"11,578,601.40",0
Lotto 6/42,15-26-01-29-40-36,5/25/2021,"14,017,491.20",0
Lotto 6/42,05-39-31-11-21-25,5/27/2021,"16,766,666.80",1
Lotto 6/42,27-41-24-13-26-23,5/29/2021,"5,940,000.00",0
Lotto 6/42,20-24-11-37-26-31,6/1/2021,"5,940,000.00",0
Lotto 6/42,24-40-01-32-06-14,6/3/2021,"7,312,866.20",0
Lotto 6/42,21-05-09-03-01-12,6/5/2021,"10,032,090.40",1
Lotto 6/42,01-07-32-42-22-38,6/8/2021,"5,940,000.00",0
Lotto 6/42,35-15-42-27-13-17,6/10/2021,"5,940,000.00",0
Lotto 6/42,16-01-35-09-41-06,6/12/2021,"7,229,392.00",0
Lotto 6/42,38-26-05-21-39-33,6/15/2021,"9,621,664.00",0
Lotto 6/42,42-41-21-06-09-08,6/17/2021,"12,312,883.60",0
Lotto 6/42,23-02-31-20-06-28,6/19/2021,"15,445,170.20",1
Lotto 6/42,13-29-14-35-23-07,6/22/2021,"5,940,000.00",0
Lotto 6/42,06-04-34-32-01-36,6/24/2021,"5,940,000.00",0
Lotto 6/42,36-22-08-30-15-14,6/26/2021,"7,514,479.80",0
Lotto 6/42,07-04-32-24-41-02,6/29/2021,"9,830,516.40",0
Lotto 6/42,09-02-20-26-01-32,7/1/2021,"12,515,725.00",0
Lotto 6/42,15-03-35-25-39-27,7/3/2021,"15,820,975.40",0
Lotto 6/42,32-17-31-12-39-07,7/6/2021,"18,818,304.20",0
Lotto 6/42,18-14-32-17-25-34,7/8/2021,"22,826,272.40",0
Lotto 6/42,01-04-17-33-03-27,7/10/2021,"26,693,912.60",0
Lotto 6/42,06-25-36-21-39-28,7/13/2021,"30,541,523.60",0
Lotto 6/42,34-39-29-20-36-19,7/15/2021,"34,977,652.60",0
Lotto 6/42,32-27-08-34-09-21,7/17/2021,"39,275,103.20",0
Lotto 6/42,15-31-24-10-40-17,7/20/2021,"43,368,615.60",0
Lotto 6/42,04-09-41-33-20-29,7/22/2021,"47,392,983.80",0
Lotto 6/42,30-12-19-31-34-39,7/24/2021,"51,608,991.60",0
Lotto 6/42,38-04-08-42-41-18,7/27/2021,"56,339,973.20",0
Lotto 6/42,07-35-21-33-12-29,7/29/2021,"61,475,640.00",0
Lotto 6/42,06-11-39-28-07-29,7/31/2021,"66,826,921.00",0
Lotto 6/42,14-36-26-25-29-16,8/3/2021,"71,928,703.20",0
Lotto 6/42,11-33-08-29-07-19,8/5/2021,"77,160,882.40",1
Lotto 6/42,24-37-15-26-22-31,8/7/2021,"5,940,000.00",0
Lotto 6/42,15-10-12-41-02-29,8/10/2021,"5,940,000.00",0
Lotto 6/42,20-09-15-13-33-40,8/12/2021,"5,940,000.00",0
