LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Superlotto 6/49,48-07-02-24-08-30,10/18/2018,"21,383,593.00",0
Superlotto 6/49,47-45-32-08-03-11,10/21/2018,"25,421,494.00",0
Superlotto 6/49,13-18-15-25-20-49,10/23/2018,"28,498,624.00",0
Superlotto 6/49,28-03-02-34-19-31,10/25/2018,"32,262,813.00",0
Superlotto 6/49,36-24-22-35-10-02,10/28/2018,"36,026,413.00",0
Superlotto 6/49,09-42-19-15-25-48,10/30/2018,"38,281,091.00",0
Superlotto 6/49,28-34-39-23-40-11,11/1/2018,"40,390,187.00",0
Superlotto 6/49,17-07-47-32-30-38,11/4/2018,"43,977,543.00",0
Superlotto 6/49,44-21-47-34-06-40,11/6/2018,"46,687,007.00",0
Superlotto 6/49,46-25-40-05-12-24,11/8/2018,"50,299,053.00",0
Superlotto 6/49,01-21-24-49-44-17,11/11/2018,"54,114,458.00",0
Superlotto 6/49,41-29-10-45-36-33,11/13/2018,"57,283,590.00",0
Superlotto 6/49,28-21-35-23-13-38,11/15/2018,"60,959,615.00",0
Superlotto 6/49,04-27-32-01-20-43,11/18/2018,"65,059,106.00",0
Superlotto 6/49,26-24-15-14-18-13,11/20/2018,"68,415,891.00",1
Superlotto 6/49,42-18-14-06-38-22,11/22/2018,"15,840,000.00",0
Superlotto 6/49,23-28-14-30-32-16,11/25/2018,"15,840,000.00",0
Superlotto 6/49,30-01-15-17-27-47,11/27/2018,"15,840,000.00",0
Superlotto 6/49,30-01-36-21-13-38,11/29/2018,"15,840,000.00",0
Superlotto 6/49,36-15-29-21-17-42,12/2/2018,"15,840,000.00",0
Superlotto 6/49,27-19-45-24-41-29,12/4/2018,"15,840,000.00",0
Superlotto 6/49,44-01-45-25-19-42,12/6/2018,"18,041,883.00",0
Superlotto 6/49,05-07-36-44-12-17,12/9/2018,"20,825,347.00",0
Superlotto 6/49,15-34-43-07-47-27,12/11/2018,"23,122,100.00",0
Superlotto 6/49,31-42-22-39-33-36,12/13/2018,"25,984,443.00",1
Superlotto 6/49,25-26-21-28-12-22,12/16/2018,"15,840,000.00",1
Superlotto 6/49,06-48-35-11-15-47,12/18/2018,"15,840,000.00",0
Superlotto 6/49,17-29-43-44-08-28,12/20/2018,"15,840,000.00",1
Superlotto 6/49,20-16-37-05-45-01,12/23/2018,"15,840,000.00",0
Superlotto 6/49,13-05-09-24-07-29,12/27/2018,"15,840,000.00",0
Superlotto 6/49,10-05-03-01-30-24,12/30/2018,"15,840,000.00",0
Superlotto 6/49,03-25-34-28-40-35,1/3/2019,"15,840,000.00",0
Superlotto 6/49,06-41-23-12-08-28,1/6/2019,"15,840,000.00",0
Superlotto 6/49,04-21-32-48-16-22,1/8/2019,"15,840,000.00",0
Superlotto 6/49,44-30-33-46-22-10,1/10/2019,"15,993,225.00",0
Superlotto 6/49,09-49-28-21-41-34,1/13/2019,"18,481,954.00",0
Superlotto 6/49,41-20-05-47-32-39,1/15/2019,"20,191,779.00",0
Superlotto 6/49,14-44-34-41-12-03,1/17/2019,"22,781,484.00",0
Superlotto 6/49,42-08-14-24-29-13,1/20/2019,"25,226,907.00",1
Superlotto 6/49,38-06-37-30-39-07,1/22/2019,"15,840,000.00",0
Superlotto 6/49,15-27-17-39-38-34,1/24/2019,"15,840,000.00",0
Superlotto 6/49,11-41-03-20-47-22,1/27/2019,"15,840,000.00",1
Superlotto 6/49,11-34-30-10-07-21,1/29/2019,"15,840,000.00",1
Superlotto 6/49,33-12-01-32-19-31,1/31/2019,"15,840,000.00",0
Superlotto 6/49,17-24-23-21-10-14,2/3/2019,"15,840,000.00",0
Superlotto 6/49,02-03-47-31-27-20,2/5/2019,"15,840,000.00",0
Superlotto 6/49,36-43-11-42-12-28,2/7/2019,"15,840,000.00",0
Superlotto 6/49,23-18-03-27-12-32,2/10/2019,"15,840,000.00",0
Superlotto 6/49,34-46-49-38-39-31,2/12/2019,"15,840,000.00",0
Superlotto 6/49,38-43-47-09-36-12,2/14/2019,"16,859,934.00",0
Superlotto 6/49,32-15-23-12-07-40,2/17/2019,"19,455,869.00",0
Superlotto 6/49,49-30-29-33-10-16,2/19/2019,"21,528,616.00",0
Superlotto 6/49,44-41-43-18-49-35,2/21/2019,"24,256,208.00",0
Superlotto 6/49,40-36-44-14-19-48,2/24/2019,"26,880,801.00",0
Superlotto 6/49,43-08-39-17-18-45,2/26/2019,"28,972,034.00",0
Superlotto 6/49,47-39-40-06-11-45,2/28/2019,"31,710,912.00",0
Superlotto 6/49,45-21-14-10-46-33,3/3/2019,"34,875,516.20",0
Superlotto 6/49,44-23-03-28-30-19,3/5/2019,"37,507,485.00",0
Superlotto 6/49,34-14-01-15-45-30,3/7/2019,"40,810,570.60",0
Superlotto 6/49,42-21-38-40-11-03,3/10/2019,"44,095,799.60",0
Superlotto 6/49,04-31-20-21-45-41,3/12/2019,"46,812,328.20",0
Superlotto 6/49,15-42-29-13-48-37,3/14/2019,"50,054,903.40",0
Superlotto 6/49,49-01-27-04-44-28,3/17/2019,"53,668,079.80",0
Superlotto 6/49,10-19-03-25-23-36,3/19/2019,"56,652,383.60",0
Superlotto 6/49,41-16-07-20-33-23,3/21/2019,"60,145,303.20",0
Superlotto 6/49,04-03-45-08-49-11,3/24/2019,"63,922,774.40",0
Superlotto 6/49,12-45-35-43-44-33,3/26/2019,"67,107,232.80",0
Superlotto 6/49,44-11-27-17-19-13,3/28/2019,"70,676,242.60",0
Superlotto 6/49,21-41-10-37-44-27,3/31/2019,"74,788,250.40",0
Superlotto 6/49,22-20-01-03-28-44,4/2/2019,"78,160,983.60",0
Superlotto 6/49,02-14-03-44-26-24,4/4/2019,"81,912,274.80",0
Superlotto 6/49,22-11-04-39-29-27,4/7/2019,"86,075,822.40",0
Superlotto 6/49,14-48-19-06-05-31,4/9/2019,"89,428,962.40",0
Superlotto 6/49,14-16-28-17-23-37,4/11/2019,"93,198,466.00",0
Superlotto 6/49,07-22-25-11-06-42,4/14/2019,"97,500,503.80",0
Superlotto 6/49,17-41-26-19-37-47,4/16/2019,"101,270,109.20",0
Superlotto 6/49,17-11-23-40-36-03,4/23/2019,"105,352,328.00",0
Superlotto 6/49,06-17-24-21-46-45,4/25/2019,"109,717,079.60",0
Superlotto 6/49,48-27-49-26-02-17,4/28/2019,"114,427,873.60",0
Superlotto 6/49,13-41-35-25-04-29,4/30/2019,"118,560,578.00",0
Superlotto 6/49,07-28-15-39-34-01,5/2/2019,"123,123,232.80",0
Superlotto 6/49,24-42-26-02-49-03,5/5/2019,"128,161,307.60",0
Superlotto 6/49,28-12-47-05-03-02,5/7/2019,"132,609,606.40",0
Superlotto 6/49,23-26-34-41-04-43,5/9/2019,"137,369,623.20",0
Superlotto 6/49,25-31-07-28-18-27,5/12/2019,"142,668,428.80",1
Superlotto 6/49,33-21-35-04-19-15,5/14/2019,"15,840,000.00",0
Superlotto 6/49,42-33-08-49-41-31,5/16/2019,"15,840,000.00",0
Superlotto 6/49,46-12-37-41-29-13,5/19/2019,"15,840,000.00",0
Superlotto 6/49,28-15-23-44-05-46,5/21/2019,"15,840,000.00",0
Superlotto 6/49,40-42-05-37-09-36,5/23/2019,"15,840,000.00",0
Superlotto 6/49,14-01-04-05-10-40,5/26/2019,"15,840,000.00",0
Superlotto 6/49,10-36-47-43-42-34,5/28/2019,"15,903,826.40",0
Superlotto 6/49,13-42-33-45-21-46,5/30/2019,"18,705,435.80",0
Superlotto 6/49,09-46-28-45-01-16,6/2/2019,"21,484,141.00",0
Superlotto 6/49,45-13-12-15-25-03,6/4/2019,"23,639,193.80",0
Superlotto 6/49,19-16-36-08-38-12,6/6/2019,"26,447,506.80",0
Superlotto 6/49,33-19-10-30-40-39,6/9/2019,"29,319,347.40",0
Superlotto 6/49,15-01-30-10-09-48,6/11/2019,"31,656,991.00",0
Superlotto 6/49,32-04-05-29-47-06,6/13/2019,"34,558,748.80",0
Superlotto 6/49,43-42-44-49-34-03,6/16/2019,"37,886,188.80",0
Superlotto 6/49,09-37-44-30-12-48,6/18/2019,"40,291,458.40",0
Superlotto 6/49,11-31-26-29-48-02,6/20/2019,"43,032,201.60",0
Superlotto 6/49,38-04-32-39-30-31,6/23/2019,"46,409,696.00",0
Superlotto 6/49,47-21-35-48-17-29,6/25/2019,"48,800,272.40",0
Superlotto 6/49,07-35-24-04-20-19,6/27/2019,"51,640,171.80",0
Superlotto 6/49,17-20-33-29-39-19,6/30/2019,"55,512,398.20",0
Superlotto 6/49,28-24-26-18-22-19,7/2/2019,"58,865,965.40",1
Superlotto 6/49,32-01-18-26-31-30,7/4/2019,"15,840,000.00",0
Superlotto 6/49,37-09-38-17-11-33,7/7/2019,"15,840,000.00",0
Superlotto 6/49,26-42-22-17-33-36,7/9/2019,"15,840,000.00",0
Superlotto 6/49,48-24-02-04-40-41,7/11/2019,"15,840,000.00",0
Superlotto 6/49,37-02-31-03-42-34,7/14/2019,"15,840,000.00",0
Superlotto 6/49,01-25-03-18-19-16,7/16/2019,"15,840,000.00",0
Superlotto 6/49,20-26-21-35-11-45,7/18/2019,"17,118,013.00",0
Superlotto 6/49,36-33-49-20-31-47,7/21/2019,"19,696,835.40",0
Superlotto 6/49,32-06-33-17-42-29,7/23/2019,"21,514,450.20",0
Superlotto 6/49,47-25-30-07-34-24,7/25/2019,"23,836,320.40",0
Superlotto 6/49,24-03-32-48-19-13,7/28/2019,"24,045,368.80",0
Superlotto 6/49,12-39-33-43-17-23,7/30/2019,"24,091,019.80",0
Superlotto 6/49,40-30-38-27-49-39,8/1/2019,"26,413,333.80",0
Superlotto 6/49,19-18-17-43-32-02,8/4/2019,"29,322,510.80",0
Superlotto 6/49,02-42-28-06-37-01,8/6/2019,"31,341,063.20",0
Superlotto 6/49,39-37-24-04-27-05,8/8/2019,"33,775,684.00",0
Superlotto 6/49,34-23-44-48-36-06,8/11/2019,"36,780,470.60",0
Superlotto 6/49,39-25-17-38-01-30,8/13/2019,"38,856,583.60",0
Superlotto 6/49,13-25-26-33-34-40,8/15/2019,"41,512,889.20",0
Superlotto 6/49,29-33-12-20-24-37,8/18/2019,"44,738,215.40",0
Superlotto 6/49,15-44-21-09-13-30,8/20/2019,"47,427,732.60",0
Superlotto 6/49,14-02-37-34-04-44,8/22/2019,"51,225,850.80",0
Superlotto 6/49,13-32-35-10-21-08,8/25/2019,"54,466,318.40",0
Superlotto 6/49,34-04-06-43-19-47,8/27/2019,"57,327,731.40",0
Superlotto 6/49,07-24-14-18-17-27,8/29/2019,"61,099,961.40",1
Superlotto 6/49,41-44-03-29-37-43,9/1/2019,"15,840,000.00",0
Superlotto 6/49,31-08-27-29-39-43,9/3/2019,"15,840,000.00",0
Superlotto 6/49,44-04-30-08-10-41,9/5/2019,"15,840,000.00",0
Superlotto 6/49,19-10-24-25-13-33,9/8/2019,"15,840,000.00",0
Superlotto 6/49,23-46-29-12-14-09,9/10/2019,"15,840,000.00",0
Superlotto 6/49,26-13-47-07-21-20,9/12/2019,"15,840,000.00",0
Superlotto 6/49,14-05-15-38-41-46,9/15/2019,"17,012,462.60",0
Superlotto 6/49,40-23-11-17-13-30,9/17/2019,"18,880,063.40",0
Superlotto 6/49,37-27-38-18-31-25,9/19/2019,"21,228,034.40",0
Superlotto 6/49,08-21-31-38-19-29,9/22/2019,"23,821,400.40",0
Superlotto 6/49,13-48-12-29-22-02,9/24/2019,"25,673,967.80",0
Superlotto 6/49,02-35-45-17-31-18,9/26/2019,"28,015,714.20",0
Superlotto 6/49,02-27-31-14-41-13,9/29/2019,"30,650,463.20",0
Superlotto 6/49,28-40-39-37-32-09,10/1/2019,"32,600,927.20",0
Superlotto 6/49,03-11-20-37-01-25,10/3/2019,"35,510,112.00",0
Superlotto 6/49,17-37-15-18-30-11,10/6/2019,"38,338,502.60",0
Superlotto 6/49,29-11-35-08-33-25,10/8/2019,"40,648,472.00",0
Superlotto 6/49,19-05-40-18-01-20,10/10/2019,"43,796,205.00",0
Superlotto 6/49,40-19-18-28-20-01,10/13/2019,"47,165,440.00",1
Superlotto 6/49,27-40-35-10-42-05,10/15/2019,"15,840,000.00",0
Superlotto 6/49,09-14-46-01-36-42,10/17/2019,"15,840,000.00",0
Superlotto 6/49,37-40-30-11-14-28,10/20/2019,"15,840,000.00",0
Superlotto 6/49,30-29-41-08-40-38,10/22/2019,"15,840,000.00",0
Superlotto 6/49,41-37-03-12-46-27,10/24/2019,"15,840,000.00",0
Superlotto 6/49,09-25-37-38-10-32,10/27/2019,"15,840,000.00",0
Superlotto 6/49,07-05-19-39-46-21,10/29/2019,"15,968,151.20",0
Superlotto 6/49,34-21-03-17-38-44,10/31/2019,"18,290,308.80",0
Superlotto 6/49,17-33-40-12-04-41,11/3/2019,"20,819,289.40",0
Superlotto 6/49,33-21-35-28-38-07,11/5/2019,"22,690,962.20",0
Superlotto 6/49,16-11-13-17-24-04,11/7/2019,"25,024,698.00",0
Superlotto 6/49,47-10-11-29-27-16,11/10/2019,"27,814,898.80",0
Superlotto 6/49,16-39-07-18-19-03,11/12/2019,"29,694,286.00",0
Superlotto 6/49,36-27-16-24-38-28,11/14/2019,"31,975,741.00",0
Superlotto 6/49,38-31-36-19-11-25,11/17/2019,"34,994,161.60",0
Superlotto 6/49,44-41-08-06-12-18,11/19/2019,"36,983,546.60",0
Superlotto 6/49,18-42-20-30-23-38,11/21/2019,"39,446,877.80",0
Superlotto 6/49,25-27-07-48-34-22,11/24/2019,"42,504,999.00",0
Superlotto 6/49,30-21-01-16-19-41,11/26/2019,"44,596,410.80",0
Superlotto 6/49,36-18-38-47-21-26,11/28/2019,"47,091,414.40",0
Superlotto 6/49,35-38-09-17-10-15,12/1/2019,"50,305,924.40",1
Superlotto 6/49,28-10-30-07-37-44,12/3/2019,"15,840,000.00",0
Superlotto 6/49,15-05-33-42-25-22,12/5/2019,"15,840,000.00",0
Superlotto 6/49,29-35-18-01-33-39,12/8/2019,"15,840,000.00",0
Superlotto 6/49,10-23-38-33-26-13,12/10/2019,"15,840,000.00",0
Superlotto 6/49,47-04-02-31-29-07,12/12/2019,"15,840,000.00",1
Superlotto 6/49,26-41-07-34-39-02,12/15/2019,"15,840,000.00",0
Superlotto 6/49,30-39-34-20-46-33,12/17/2019,"15,840,000.00",0
Superlotto 6/49,08-40-41-11-28-09,12/19/2019,"15,840,000.00",0
Superlotto 6/49,48-17-09-27-41-19,12/22/2019,"15,840,000.00",0
Superlotto 6/49,01-49-44-24-12-05,12/24/2019,"15,840,000.00",0
Superlotto 6/49,30-28-21-02-36-40,12/26/2019,"15,840,000.00",0
Superlotto 6/49,24-22-05-11-42-08,12/29/2019,"15,840,000.00",0
Superlotto 6/49,29-39-07-21-02-42,12/31/2019,"17,023,109.20",0
Superlotto 6/49,25-35-16-40-13-03,1/2/2020,"19,509,060.60",0
Superlotto 6/49,01-22-16-47-09-36,1/5/2020,"22,212,237.20",0
Superlotto 6/49,32-12-03-43-31-47,1/7/2020,"24,219,208.00",0
Superlotto 6/49,23-29-49-39-26-09,1/9/2020,"26,814,477.80",0
Superlotto 6/49,34-10-38-26-43-08,1/12/2020,"29,566,794.80",0
Superlotto 6/49,06-34-25-20-05-18,1/14/2020,"31,704,275.00",0
Superlotto 6/49,42-32-35-33-28-44,1/16/2020,"34,833,573.20",0
Superlotto 6/49,48-39-29-16-46-43,1/19/2020,"37,709,143.20",0
Superlotto 6/49,22-45-46-21-40-01,1/21/2020,"40,181,217.20",0
Superlotto 6/49,30-17-15-29-19-49,1/23/2020,"43,426,685.00",0
Superlotto 6/49,35-14-26-08-10-27,1/26/2020,"46,477,780.00",0
Superlotto 6/49,37-11-48-02-24-21,1/28/2020,"49,061,794.20",0
Superlotto 6/49,20-32-48-02-38-11,1/30/2020,"52,498,233.40",0
Superlotto 6/49,01-39-16-08-02-38,2/2/2020,"55,999,072.20",0
Superlotto 6/49,32-28-43-26-16-27,2/4/2020,"58,736,775.20",0
Superlotto 6/49,28-16-01-24-12-42,2/6/2020,"62,207,431.40",0
Superlotto 6/49,22-23-05-15-31-03,2/9/2020,"65,774,986.60",1
Superlotto 6/49,48-04-36-46-18-03,2/11/2020,"15,840,000.00",0
Superlotto 6/49,18-03-15-35-29-45,2/13/2020,"15,840,000.00",0
Superlotto 6/49,31-46-41-20-23-32,2/16/2020,"15,840,000.00",0
Superlotto 6/49,06-24-38-18-17-01,2/18/2020,"15,840,000.00",0
Superlotto 6/49,04-21-20-16-25-18,2/20/2020,"15,840,000.00",0
Superlotto 6/49,29-07-03-25-46-10,2/23/2020,"15,840,000.00",0
Superlotto 6/49,42-09-06-46-03-23,2/25/2020,"16,642,629.80",0
Superlotto 6/49,30-07-48-33-06-01,2/27/2020,"19,378,663.60",0
Superlotto 6/49,30-40-06-16-20-01,3/1/2020,"22,275,482.80",0
Superlotto 6/49,34-47-41-02-19-17,3/3/2020,"24,521,501.80",0
Superlotto 6/49,31-37-26-44-43-14,3/5/2020,"27,367,066.60",0
Superlotto 6/49,31-37-26-44-43-14,3/5/2020,"27,367,066.60",0
Superlotto 6/49,01-04-33-27-05-24,3/8/2020,"30,289,450.40",0
Superlotto 6/49,22-27-48-17-36-34,3/10/2020,"32,486,795.80",0
Superlotto 6/49,30-48-31-24-18-37,3/12/2020,"35,160,234.60",0
Superlotto 6/49,13-42-16-47-19-18,3/15/2020,"37,603,810.80",0
Superlotto 6/49,29-05-33-37-26-35,3/17/2020,"38,119,025.60",0
Superlotto 6/49,01-39-45-04-47-44,3/19/2020,"38,192,454.40",0
Superlotto 6/49,46-40-45-28-02-14,3/22/2020,"38,230,308.40",0
Superlotto 6/49,16-32-47-27-09-05,3/24/2020,"38,242,269.80",0
Superlotto 6/49,29-16-24-44-48-09,3/26/2020,"38,249,823.40",0
Superlotto 6/49,35-16-47-02-03-10,3/29/2020,"38,252,271.20",0
Superlotto 6/49,46-30-26-11-34-35,8/9/2020,"38,530,719.40",0
Superlotto 6/49,33-09-12-34-10-08,8/11/2020,"38,857,873.00",0
Superlotto 6/49,03-07-22-33-24-36,8/13/2020,"39,374,429.00",0
Superlotto 6/49,32-23-37-04-05-15,8/16/2020,"39,921,067.40",0
Superlotto 6/49,18-09-03-04-30-44,8/18/2020,"40,436,931.80",0
Superlotto 6/49,35-01-28-37-23-14,8/20/2020,"41,490,617.00",0
Superlotto 6/49,44-01-21-38-09-16,8/23/2020,"42,734,926.60",0
Superlotto 6/49,09-46-39-40-22-29,8/25/2020,"43,857,218.80",0
Superlotto 6/49,41-01-26-33-46-30,8/27/2020,"45,444,323.40",0
Superlotto 6/49,45-21-25-47-30-31,8/30/2020,"47,098,461.60",0
Superlotto 6/49,39-11-25-14-10-29,9/1/2020,"48,518,831.40",0
Superlotto 6/49,27-18-42-15-34-46,9/3/2020,"50,466,029.40",0
Superlotto 6/49,08-36-37-41-39-23,9/6/2020,"52,495,925.40",0
Superlotto 6/49,31-10-23-24-04-17,9/8/2020,"54,810,703.40",0
Superlotto 6/49,21-15-34-04-35-44,9/10/2020,"57,691,273.60",0
Superlotto 6/49,38-33-06-01-41-47,9/13/2020,"60,591,267.40",0
Superlotto 6/49,45-12-10-30-49-37,9/15/2020,"63,217,395.80",0
Superlotto 6/49,28-21-24-29-17-30,9/17/2020,"66,567,665.20",0
Superlotto 6/49,41-33-15-45-34-02,9/20/2020,"69,800,256.60",0
Superlotto 6/49,05-30-42-36-02-23,9/22/2020,"72,770,351.60",0
Superlotto 6/49,08-39-25-35-05-49,9/24/2020,"76,329,216.80",0
Superlotto 6/49,31-34-09-39-49-38,9/27/2020,"80,179,882.20",0
Superlotto 6/49,29-16-38-32-11-13,9/29/2020,"83,737,823.60",0
Superlotto 6/49,47-07-32-13-40-23,10/1/2020,"87,836,549.80",0
Superlotto 6/49,32-12-34-49-29-19,10/4/2020,"92,107,040.80",0
Superlotto 6/49,13-39-07-46-04-02,10/6/2020,"96,137,500.20",0
Superlotto 6/49,09-06-43-04-28-40,10/8/2020,"100,560,074.00",0
Superlotto 6/49,34-24-45-09-29-08,10/11/2020,"105,399,682.40",0
Superlotto 6/49,18-11-23-24-38-26,10/13/2020,"110,085,246.80",0
Superlotto 6/49,20-07-44-03-05-17,10/15/2020,"115,228,006.40",0
Superlotto 6/49,18-23-43-26-21-29,10/18/2020,"120,911,169.60",0
Superlotto 6/49,41-11-40-07-01-20,10/20/2020,"125,546,926.00",0
Superlotto 6/49,27-33-23-02-14-48,10/22/2020,"131,167,569.60",0
Superlotto 6/49,06-02-01-16-31-11,10/25/2020,"136,695,285.20",0
Superlotto 6/49,32-19-21-09-02-13,10/27/2020,"142,174,842.80",0
Superlotto 6/49,01-30-03-21-09-29,10/29/2020,"148,079,396.40",0
Superlotto 6/49,28-13-16-48-24-01,11/1/2020,"152,412,424.00",0
Superlotto 6/49,26-21-07-42-33-22,11/3/2020,"157,968,656.00",0
Superlotto 6/49,13-11-18-44-32-14,11/5/2020,"164,575,533.20",0
Superlotto 6/49,04-44-41-05-11-14,11/8/2020,"171,676,209.20",0
Superlotto 6/49,45-02-21-24-08-18,11/10/2020,"178,219,695.60",0
Superlotto 6/49,47-37-10-39-32-07,11/12/2020,"181,985,827.20",0
Superlotto 6/49,02-43-15-07-06-14,11/15/2020,"189,468,977.60",0
Superlotto 6/49,08-44-07-26-03-45,11/17/2020,"196,511,740.80",0
Superlotto 6/49,46-28-49-25-36-16,11/19/2020,"204,098,203.20",0
Superlotto 6/49,39-15-37-03-35-28,11/22/2020,"212,581,548.40",0
Superlotto 6/49,26-27-23-03-06-49,11/24/2020,"220,404,937.60",0
Superlotto 6/49,35-20-48-05-41-36,11/26/2020,"228,870,440.80",0
Superlotto 6/49,05-42-09-19-02-33,11/29/2020,"237,786,024.40",0
Superlotto 6/49,48-23-15-31-20-43,12/1/2020,"246,068,192.80",0
Superlotto 6/49,31-30-37-08-27-22,12/3/2020,"255,348,985.20",0
Superlotto 6/49,06-12-18-20-32-41,12/6/2020,"265,353,489.60",1
Superlotto 6/49,48-29-47-35-49-28,12/8/2020,"15,840,000.00",0
Superlotto 6/49,08-07-38-42-46-26,12/10/2020,"15,840,000.00",0
Superlotto 6/49,18-19-24-32-15-46,12/13/2020,"15,840,000.00",0
Superlotto 6/49,49-02-48-08-36-33,12/15/2020,"15,840,000.00",0
Superlotto 6/49,20-09-44-46-28-40,12/17/2020,"15,840,000.00",0
Superlotto 6/49,24-03-49-08-28-05,12/20/2020,"18,433,290.40",0
Superlotto 6/49,24-07-20-27-35-09,12/22/2020,"21,107,146.60",0
Superlotto 6/49,10-27-15-34-07-20,12/24/2020,"23,254,218.60",0
Superlotto 6/49,23-19-16-38-09-08,12/27/2020,"26,144,368.40",0
Superlotto 6/49,37-45-25-14-44-26,12/29/2020,"29,088,597.20",0
Superlotto 6/49,11-32-04-29-22-02,12/31/2020,"31,674,410.60",0
Superlotto 6/49,33-24-49-11-29-01,1/3/2021,"34,691,773.00",1
Superlotto 6/49,30-31-10-13-11-14,1/5/2021,"15,840,000.00",0
Superlotto 6/49,16-40-37-23-20-26,1/7/2021,"15,840,000.00",0
Superlotto 6/49,10-44-33-28-42-04,1/10/2021,"15,840,000.00",0
Superlotto 6/49,26-43-42-05-29-41,1/12/2021,"15,840,000.00",0
Superlotto 6/49,16-47-14-44-35-21,1/14/2021,"15,840,000.00",0
Superlotto 6/49,35-42-33-05-20-22,1/17/2021,"18,194,180.60",0
Superlotto 6/49,07-15-01-38-26-41,1/19/2021,"20,756,645.00",0
Superlotto 6/49,15-39-19-03-46-26,1/21/2021,"24,253,699.20",0
Superlotto 6/49,33-16-28-13-38-49,1/24/2021,"27,410,435.00",0
Superlotto 6/49,10-31-37-08-47-21,1/26/2021,"30,139,604.40",0
Superlotto 6/49,47-42-29-17-11-32,1/28/2021,"34,017,076.40",0
Superlotto 6/49,22-09-30-48-01-14,1/31/2021,"37,550,131.60",0
Superlotto 6/49,36-05-26-44-42-46,2/2/2021,"40,603,017.00",0
Superlotto 6/49,48-12-29-37-47-34,2/4/2021,"44,816,192.80",0
Superlotto 6/49,21-04-10-31-47-49,2/7/2021,"48,481,880.20",0
Superlotto 6/49,47-16-12-07-24-22,2/9/2021,"51,520,978.60",0
Superlotto 6/49,36-03-27-17-33-05,2/11/2021,"56,023,352.80",0
Superlotto 6/49,29-47-36-39-35-30,2/14/2021,"60,450,612.40",0
Superlotto 6/49,15-01-09-44-46-41,2/16/2021,"64,584,752.60",0
Superlotto 6/49,13-28-07-31-34-24,2/18/2021,"69,298,066.80",1
Superlotto 6/49,43-10-14-17-32-44,2/21/2021,"15,840,000.00",0
Superlotto 6/49,49-11-09-17-27-14,2/23/2021,"15,840,000.00",1
Superlotto 6/49,02-38-12-45-43-28,2/25/2021,"15,840,000.00",0
Superlotto 6/49,22-08-12-39-18-07,2/28/2021,"15,840,000.00",0
Superlotto 6/49,32-28-23-15-13-05,3/2/2021,"15,840,000.00",0
Superlotto 6/49,45-47-32-04-39-42,3/4/2021,"15,840,000.00",0
Superlotto 6/49,06-17-09-36-16-13,3/7/2021,"15,840,000.00",0
Superlotto 6/49,20-04-12-38-13-23,3/9/2021,"17,908,871.40",0
Superlotto 6/49,03-21-48-29-37-08,3/11/2021,"20,802,039.40",0
Superlotto 6/49,49-46-25-42-39-37,3/14/2021,"24,110,508.40",1
Superlotto 6/49,31-48-28-24-46-19,3/16/2021,"15,840,000.00",0
Superlotto 6/49,34-32-08-23-33-10,3/18/2021,"15,840,000.00",0
Superlotto 6/49,25-13-14-02-04-09,3/21/2021,"15,840,000.00",0
Superlotto 6/49,34-13-42-06-24-26,3/23/2021,"15,840,000.00",0
Superlotto 6/49,03-12-34-39-19-36,3/25/2021,"15,840,000.00",0
Superlotto 6/49,43-27-44-21-22-03,3/28/2021,"15,840,000.00",0
Superlotto 6/49,47-06-36-09-07-39,3/30/2021,"15,974,297.60",0
Superlotto 6/49,23-35-36-13-42-05,4/6/2021,"16,954,040.80",0
Superlotto 6/49,07-02-33-31-21-27,4/8/2021,"18,070,326.40",0
Superlotto 6/49,23-11-21-45-42-31,4/11/2021,"19,264,872.40",0
Superlotto 6/49,26-22-15-40-28-13,4/13/2021,"20,163,615.60",0
Superlotto 6/49,30-06-41-23-33-40,4/15/2021,"21,243,632.80",0
Superlotto 6/49,22-31-36-25-14-03,4/18/2021,"22,426,217.40",0
Superlotto 6/49,25-32-41-21-35-33,4/20/2021,"23,348,648.80",0
Superlotto 6/49,12-05-30-10-28-27,4/22/2021,"24,438,458.20",1
Superlotto 6/49,04-29-01-28-48-02,4/25/2021,"15,840,000.00",0
Superlotto 6/49,37-29-01-41-30-47,4/27/2021,"15,840,000.00",0
Superlotto 6/49,44-23-42-41-14-25,4/29/2021,"15,840,000.00",0
Superlotto 6/49,03-17-26-09-18-19,5/2/2021,"15,840,000.00",0
Superlotto 6/49,29-03-34-16-12-46,5/4/2021,"15,840,000.00",0
Superlotto 6/49,46-27-10-18-09-19,5/6/2021,"15,840,000.00",0
Superlotto 6/49,05-02-26-44-27-21,5/9/2021,"15,840,000.00",0
Superlotto 6/49,39-41-13-14-30-37,5/11/2021,"15,840,000.00",0
Superlotto 6/49,26-19-14-31-18-02,5/13/2021,"15,840,000.00",0
Superlotto 6/49,25-24-37-16-13-30,5/16/2021,"15,840,000.00",0
Superlotto 6/49,21-06-03-49-01-45,5/18/2021,"15,840,000.00",0
Superlotto 6/49,35-22-04-38-46-34,5/20/2021,"17,066,072.40",0
Superlotto 6/49,22-15-37-02-19-33,5/23/2021,"19,675,821.80",0
Superlotto 6/49,31-42-32-35-08-30,5/25/2021,"21,803,749.80",0
Superlotto 6/49,47-13-12-48-15-03,5/27/2021,"24,625,745.20",0
